deaths,injured,missing,houses_destroyed,houses_damaged,directly_affected,indirectly_affected,relocated,evacuated,losses_in_dollar,losses_local_currency,education_centers,hospitals,damages_in_crops_ha,lost_cattle,damages_in_roads_mts,serial,level0,level1,level2,approved,latitude,longitude,uuid,name0,name1,name2,event,location,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,214,VCT,VCT01,,4,13.18111972,-61.2487793,a19fb0e0-d991-4700-8def-ded1aaf6ef26,Saint Vincent & the Grenadines,St. Vincent,,BIOLOGICAL,National -Lumpy Jaw disease,0/8/1983
0,0,0,0,0,100,0,0,0,0,0,0,0,0.0,0,0,215,VCT,VCT01,VCT0104,4,13.13565375,-61.19934082,2c146287-b58f-4bb6-a82c-1717971a02de,Saint Vincent & the Grenadines,St. Vincent,Central Kingstown,FIRE,"Kingstown, Bay & Middle Street",12/3/1983
205,0,0,0,0,30000,40000,0,0,0,0,0,0,0.0,0,0,268,VCT,,,0,0.0,0.0,1c2a47f4-c832-4306-a1bb-f91e87ee567c,Saint Vincent & the Grenadines,,,HURRICANE,National - Hurricane,23/9/1898
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,269,VCT,,,0,0.0,0.0,95388d8e-d03a-4f2f-b551-02ae417e6240,Saint Vincent & the Grenadines,,,STORM,National- SW Gale,20/8/1901
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,276,VCT,VCT01,VCT0113,0,13.29875707,-61.1265564,d38d2054-c90c-403d-b8d2-7289497e6cc1,Saint Vincent & the Grenadines,St. Vincent,North Windward,FLOOD,Orange Hill,8/9/1986
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,284,VCT,VCT01,VCT0108,4,13.17510265,-61.24397278,5b0f3420-c7b1-4479-94f3-733da79e5fe2,Saint Vincent & the Grenadines,St. Vincent,South Leeward,FLASH FLOOD,Campden Park,13/9/1993
1,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,285,VCT,VCT01,VCT0113,4,13.33684331,-61.16638184,52c1c2ef-66ed-4703-9e55-962bf1fc661b,Saint Vincent & the Grenadines,St. Vincent,North Windward,ACCIDENT,Soufriere,7/4/1993
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,286,VCT,,,0,0.0,0.0,0cefeb14-cfcb-42f1-84cf-c1e9bc0aef55,Saint Vincent & the Grenadines,,,DROUGHT,National- Agricultural Drought,0/6/1994
3,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,287,VCT,VCT01,VCT0109,4,13.19449046,-61.14303589,2e35558d-e354-4b43-a18a-f3ccc2d91a39,Saint Vincent & the Grenadines,St. Vincent,South Central Windward,ACCIDENT,San Sousi,4/7/1994
3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,288,VCT,VCT01,VCT0105,4,13.14768968,-61.18766785,d1276fdf-6312-48cb-9c9b-6e45355f8d94,Saint Vincent & the Grenadines,St. Vincent,West St. George,ACCIDENT,"Ashburton, Arnos Vale Airport",25/11/1994
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,289,VCT,,,0,0.0,0.0,e71f0b5f-6583-4943-9ff6-7c6fc3415d3f,Saint Vincent & the Grenadines,,,OTHER,National - Tropical Wave,3/8/1995
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,290,VCT,VCT01,VCT0104,0,13.15838779,-61.22268677,df5274a6-aaa4-4e10-be68-8fd6073c74f8,Saint Vincent & the Grenadines,St. Vincent,Central Kingstown,COASTAL FLOOD,"Little Tokyo, Fish Market",25/8/1995
0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,297,VCT,,,4,13.13966579,-61.24053955,0bda8655-48b2-476d-9131-d2885e7ff0d5,Saint Vincent & the Grenadines,,,OTHER,Grenadines,4/5/1996
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,316,VCT,VCT01,VCT0102,4,13.14100313,-61.17118835,852fffbf-8b53-44de-b201-24e87be81f5f,Saint Vincent & the Grenadines,St. Vincent,East St. George,BIOLOGICAL,National - Tropical Bont Tick,28/9/2000
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,317,VCT,VCT01,VCT0105,4,13.14635239,-61.21994019,7db0a743-318e-401c-9306-197a08e467b6,Saint Vincent & the Grenadines,St. Vincent,West St. George,FLOOD,"ETJ Airport, South coast",29/11/2004
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,318,VCT,VCT01,,0,0.0,0.0,805cdd26-1b85-4c9c-9fea-0f01b43f00a4,Saint Vincent & the Grenadines,St. Vincent,,STORM,National - TS Chantal / tropical depression,24/8/2001
4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,319,VCT,VCT01,VCT0110,0,13.2439558308761,-61.2748718261719,162d2db5-707d-46ed-a4ba-09da6e7725c8,Saint Vincent & the Grenadines,St. Vincent,Central Leeward,EXPLOSION,,12/2/2002
0,0,0,0,0,2500,0,0,0,0,0,0,0,0.0,0,0,320,VCT,VCT01,,4,0.0,0.0,d8f0563d-27ce-4e23-ae86-a504e70be047,Saint Vincent & the Grenadines,St. Vincent,,BIOLOGICAL,"National - Scalp ringworm. Cedars, Chateaubelair, Calliaqua",0/3/2002
0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,321,VCT,VCT01,VCT0108,0,13.18847372,-61.2638855,77cd4cbc-9e86-416a-b7fc-307c39fdc5ef,Saint Vincent & the Grenadines,St. Vincent,South Leeward,STORM,"Questelles, Ottley Hall - TS Lili",23/9/2002
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,291,VCT,VCT24,,0,0.0,0.0,92ea4e62-979c-4b90-b8b0-7532c9f51b15,Saint Vincent & the Grenadines,Bequia,,COASTAL FLOOD,Bequia,25/8/1995
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,292,VCT,VCT01,VCT0108,0,13.1730969305136,-61.2460327148438,e5092974-daaa-4864-a413-27fec8ce0ec6,Saint Vincent & the Grenadines,St. Vincent,South Leeward,COASTAL FLOOD,"Clare Valley, Ottley Hall Marina",25/8/1995
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,293,VCT,VCT01,VCT0110,0,13.21187133,-61.26937866,57102410-e37d-4115-9072-465899bc311b,Saint Vincent & the Grenadines,St. Vincent,Central Leeward,COASTAL FLOOD,Layou,25/8/1995
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,294,VCT,VCT01,VCT0105,0,0.0,0.0,0dc35670-957a-4bc7-9ccf-19326f715628,Saint Vincent & the Grenadines,St. Vincent,West St. George,COASTAL FLOOD,"Young Island, Villa",25/8/1995
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,295,VCT,VCT01,,0,13.2198928510412,-61.1636352539063,86cf508a-9144-4876-9c7c-e5a57df40336,Saint Vincent & the Grenadines,St. Vincent,,FLOOD,Windward - Biabou,25/8/1995
0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0,0,296,VCT,VCT01,VCT0105,4,13.14768968,-61.21582031,edc79bd9-9a51-4fc2-a9b8-860134cd401b,Saint Vincent & the Grenadines,St. Vincent,West St. George,ACCIDENT,ETJ Emergency Landing,14/2/1996
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,298,VCT,VCT01,VCT0105,4,13.14568373,-61.21101379,d9db1933-8f17-465c-b959-8f2405375193,Saint Vincent & the Grenadines,St. Vincent,West St. George,ACCIDENT,"ETJ Airport, Arnos Vale",17/7/1996
0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0,0,342,VCT,VCT27,,4,12.73680051,-61.33117676,37a4a7e8-9204-4426-b2cb-fa7662c058d6,Saint Vincent & the Grenadines,Canouan,,OTHER,Missing power boat,27/3/2005
0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0,0,343,VCT,VCT01,VCT0108,4,13.17710836,-61.24191284,84dc244b-cc5e-4122-aa96-fb760c19a3a2,Saint Vincent & the Grenadines,St. Vincent,South Leeward,LANDSLIDE,"Lowmans, Great House area",4/6/2005
0,0,0,8,33,0,0,0,52,0,0,11,1,0.0,0,0,345,VCT,,,0,0.0,0.0,7cbeb374-42fb-48ba-b794-41dc56e734d5,Saint Vincent & the Grenadines,,,LANDSLIDE,National - TD # 27,13/11/2005
0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,346,VCT,VCT01,VCT0113,0,13.32013956,-61.12243652,4ef8a8dd-d40c-4602-be0a-48c73b95eddc,Saint Vincent & the Grenadines,St. Vincent,North Windward,LANDSLIDE,TD#27,13/11/2005
0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,347,VCT,VCT01,VCT0112,0,13.28405551,-61.24328613,ec8dc559-c9a7-41a4-8cdd-d42ca5fd01a5,Saint Vincent & the Grenadines,St. Vincent,North Leeward,LANDSLIDE,"Dark View, Chateaubelair, Coulls Hill - TD#27",14/11/2005
0,0,0,0,0,0,20000,0,0,0,0,0,0,0.0,0,0,348,VCT,VCT01,VCT0107,0,13.18780519,-61.18286133,458614f5-2bb7-4638-95dd-bd56a19ea1f7,Saint Vincent & the Grenadines,St. Vincent,Marriaqua,OTHER,"Marriaqua area, S. Windward, St. George -Dry Spell",0/5/2006
0,0,0,0,0,0,15000,0,0,0,0,0,0,0.0,0,0,349,VCT,VCT01,VCT0112,0,13.29073815,-61.22131348,503bb8fd-9736-491c-a72c-e713296451dd,Saint Vincent & the Grenadines,St. Vincent,North Leeward,OTHER,North Leeward - Dry Spell,0/5/2006
0,1,0,0,1,0,0,0,0,32600,85500,0,0,0.0,0,0,350,VCT,VCT01,VCT0101,0,13.15705055,-61.2171936,d3a43500-fa7b-4151-98aa-252d12b19c64,Saint Vincent & the Grenadines,St. Vincent,East Kingstown,THUNDERSTORM,"Sion Hill, ETJ Airport & Goat Rock",13/6/2006
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,351,VCT,VCT01,VCT0104,4,13.15838779,-61.22680664,9aaf48ba-a3ae-4f8b-8aed-4ba282f5c8ca,Saint Vincent & the Grenadines,St. Vincent,Central Kingstown,FIRE,Kingstown,21/7/2006
2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,352,VCT,VCT01,VCT0105,4,13.14367777,-61.21582031,d1dc57e2-1540-40b4-842a-1f8f45220258,Saint Vincent & the Grenadines,St. Vincent,West St. George,ACCIDENT,Grenadines  & ETJ Airport- Plane missing,9/11/2014
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,353,VCT,VCT01,VCT0107,0,13.20384955,-61.18148804,406b11ee-2e78-45ed-9704-7bf8eda12e9f,Saint Vincent & the Grenadines,St. Vincent,Marriaqua,OTHER,National - Dry Spell- Montreal Dam Argyle-Retho Mills,0/5/2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,354,VCT,VCT01,VCT0112,0,13.28405551,-61.23092651,26c09676-a396-4ee6-af93-b994dfe3e152,Saint Vincent & the Grenadines,St. Vincent,North Leeward,OTHER,Dry Spell - Dallaway Calliqua,0/5/2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,355,VCT,VCT01,VCT0106,0,13.1530388,-61.14990234,490853aa-7126-4664-9066-98963e736ae6,Saint Vincent & the Grenadines,St. Vincent,South Windward,COASTAL FLOOD,Argyle - H. Dean,15/8/2007
0,1,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,356,VCT,VCT01,VCT0112,0,13.2760361,-61.25152588,d6795379-541a-4570-989c-358881ff6fec,Saint Vincent & the Grenadines,St. Vincent,North Leeward,LANDSLIDE,Troumaca Bay,12/6/2008
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,357,VCT,VCT01,VCT0105,4,13.14969561,-61.21376038,e5279065-744a-468b-bd8a-c19dbce095a6,Saint Vincent & the Grenadines,St. Vincent,West St. George,FIRE,Cane Hall,2/2/2009
0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,358,VCT,VCT01,VCT0111,4,13.25598643,-61.12243652,b490836d-af17-44b7-93fd-6c7a9c96ab0d,Saint Vincent & the Grenadines,St. Vincent,North Central Windward,ACCIDENT,Byera,1/5/2009
0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,359,VCT,VCT01,VCT0105,4,13.14367777,-61.21032715,87a3bddf-b41a-4391-ba1e-63fc8145adb2,Saint Vincent & the Grenadines,St. Vincent,West St. George,ACCIDENT,"ETJ Airport, Arnos Vale",1/5/2009
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,360,VCT,VCT01,VCT0108,4,13.18780519,-61.24191284,04377713-23f9-4088-b7eb-62c569a9d01c,Saint Vincent & the Grenadines,St. Vincent,South Leeward,LANDSLIDE,Rillian Village,7/7/2009
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,361,VCT,VCT01,VCT0102,4,13.13832845,-61.1869812,ef381a6e-d37d-40fa-98d3-ec68b5b0d84d,Saint Vincent & the Grenadines,St. Vincent,East St. George,LANDSLIDE,Ratho Mills,12/8/2009
0,0,0,1,0,6,0,0,0,0,0,0,0,0.0,0,0,362,VCT,VCT01,VCT0102,0,13.14234045,-61.18972778,eecee956-1964-41c0-9a3a-a3ec6b431d29,Saint Vincent & the Grenadines,St. Vincent,East St. George,LANDSLIDE,Diamond,23/11/2009
0,0,0,0,0,70,0,0,70,0,0,0,1,0.0,0,0,363,VCT,VCT01,VCT0102,4,13.14501508,-61.1869812,930fe9f5-8171-470f-85e0-688e9e9a1028,Saint Vincent & the Grenadines,St. Vincent,East St. George,FIRE,Glen - Mental Health Facility,5/1/2010
0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,364,VCT,VCT01,VCT0102,4,13.14100313,-61.18835449,d951761e-2113-43f6-bcf9-b09bada9ab56,Saint Vincent & the Grenadines,St. Vincent,East St. George,FIRE,Glen - Mental Health Facility,2/8/2008
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,365,VCT,,,0,0.0,0.0,dd9eca3f-f8e6-4eff-aa09-cc3ba8f4fe70,Saint Vincent & the Grenadines,,,FOREST FIRE,National - Bush & forest fires,20/1/2010
0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,366,VCT,VCT01,VCT0105,4,13.14635239,-61.21582031,344a0afa-468d-4d53-bf3f-f97183f59e09,Saint Vincent & the Grenadines,St. Vincent,West St. George,ACCIDENT,Cessner 402 missing; ETJ Airport-Mustique,8/8/2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,368,VCT,VCT01,VCT0113,0,13.3548820751447,-61.1347961425781,f55e7691-170b-4da8-b24e-07f7fba0608b,Saint Vincent & the Grenadines,St. Vincent,North Windward,LANDSLIDE,"Level, Sandy Bay, London Playing Field, Old SB",4/10/2010
0,0,0,10,40,101,0,0,0,0,0,2,0,0.0,0,0,369,VCT,VCT01,VCT0111,0,13.2760361,-61.13067627,f1c92dc0-ff93-48b3-8af3-11bb086b5c67,Saint Vincent & the Grenadines,St. Vincent,North Central Windward,HURRICANE,"Park Hill, Chester Cottege, Byera, Colonaire, Georgetown",29/10/2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,370,VCT,VCT01,VCT0109,0,13.21588212,-61.13067627,ab71d101-79b2-4153-b68d-db3a8dbc3f95,Saint Vincent & the Grenadines,St. Vincent,South Central Windward,LANDSLIDE,N & S Union,4/10/2010
0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,371,VCT,,,0,12.75823158,-61.32568359,791ea9de-b0b6-442f-879f-3f9f3f7b0a3f,Saint Vincent & the Grenadines,,,HURRICANE,Grenadines - H. Tomas,29/10/2010
0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,372,VCT,VCT01,VCT0113,0,13.30209821,-61.11557007,4b9492c3-6886-4db0-b84b-3248d9121bb8,Saint Vincent & the Grenadines,St. Vincent,North Windward,FLOOD,"Langley Park, Basin Hole, New Chapmans",10/4/2011
0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,373,VCT,VCT01,VCT0108,0,13.17309693,-61.25152588,16469610-ba3d-43c0-910c-d0806a8ab416,Saint Vincent & the Grenadines,St. Vincent,South Leeward,FLOOD,"Questelles, Campden Park",1/8/2011
0,0,0,1,0,2,0,0,0,0,0,0,0,0.0,0,0,374,VCT,VCT01,VCT0104,0,13.15972502,-61.22680664,20c0be6e-d467-43d5-a22c-9aa3b2751e2e,Saint Vincent & the Grenadines,St. Vincent,Central Kingstown,LANDSLIDE,Sharpes,1/8/2011
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,375,VCT,VCT01,VCT0113,4,13.34820121,-61.13342285,5b19f884-4f9b-46f9-976f-2ecb704f20f1,Saint Vincent & the Grenadines,St. Vincent,North Windward,FLASH FLOOD,Sandy Bay,8/5/2012
0,0,0,1,10,0,0,0,0,0,0,0,0,0.0,0,0,398,VCT,VCT01,VCT0111,0,13.23192464,-61.25907898,b8673f03-f451-4204-9a1b-00ad43e999eb,Saint Vincent & the Grenadines,St. Vincent,North Central Windward,RAINS,Georgetown,5/12/2005
0,0,0,4,15,0,0,0,0,0,0,0,0,0.0,0,0,399,VCT,VCT01,,0,13.23326147,-61.26800537,7c4067da-3af9-4614-bd28-68630218c01b,Saint Vincent & the Grenadines,St. Vincent,,FLOOD,"Barrouallie, Layou",5/12/2005
0,0,0,1,27,0,0,0,0,0,0,0,0,0.0,0,0,400,VCT,VCT01,VCT0105,0,13.14234045,-61.18423462,0d19272a-0c09-4f23-a4d5-d2d8ac97f927,Saint Vincent & the Grenadines,St. Vincent,West St. George,FLOOD,"Fairburn Pasture, Cane Hall, Fountain, Arnos Vale, Villa",5/12/2005
0,1,0,1,54,0,0,0,0,0,0,0,0,0.0,0,0,401,VCT,VCT01,VCT0102,0,13.14501508,-61.16912842,5f3d0403-0366-40e5-8f81-62b995898f15,Saint Vincent & the Grenadines,St. Vincent,East St. George,LANDSLIDE,"Fair Hall, Glen, Diamond, Calliaqua, Brighton, Prospect",5/12/2005
0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0,0,402,VCT,VCT01,VCT0107,0,13.2138767349477,-61.1801147460938,46b250a6-6b09-4b82-8b12-0199c2419576,Saint Vincent & the Grenadines,St. Vincent,Marriaqua,LANDSLIDE,"Belmont, Glenside/ Mepso",5/12/2005
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,377,VCT,VCT01,VCT0111,4,13.25331301,-61.13067627,c1cdccda-7d1f-4652-a1ed-65282149b793,Saint Vincent & the Grenadines,St. Vincent,North Central Windward,FLOOD,Georgetown,28/11/1896
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,378,VCT,VCT01,VCT0105,4,13.15504468,-61.18011475,6fc1f91f-ba2c-4f63-a1fd-d14cd8899fee,Saint Vincent & the Grenadines,St. Vincent,West St. George,FLOOD,Warrawarrou River,0/11/1897
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,379,VCT,,,0,0.0,0.0,054b7fbc-ca79-49f9-9901-655e1376ef60,Saint Vincent & the Grenadines,,,DROUGHT,National -Drought,0/0/1887
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,381,VCT,,,0,0.0,0.0,3e908e9d-d79c-4cb6-a135-1092d729062f,Saint Vincent & the Grenadines,,,DROUGHT,National - Drought,0/0/1958
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,382,VCT,,,0,13.01526207,-61.2322998,fab480e2-8661-4610-a531-33d1957fc5a0,Saint Vincent & the Grenadines,,,TSUNAMI,National - Tsunami,18/11/1867
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,383,VCT,VCT01,VCT0107,0,13.22390351,-61.17462158,b1ceae02-e5bd-4e0d-b1b9-aad1e3dd942f,Saint Vincent & the Grenadines,St. Vincent,Marriaqua,FLASH FLOOD,Montreal Water plant,24/12/2013
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,414,VCT,,,0,0.0,0.0,01fa9183-858d-473f-83d3-bb2ecd030820,Saint Vincent & the Grenadines,,,STORM,National -TS Jerry,7/10/2001
0,0,0,0,0,23,0,0,0,0,0,1,0,0.0,0,0,384,VCT,VCT01,VCT0103,4,13.15036425,-61.23092651,d1ee4482-3d56-4c6e-9e1e-58eb40cb0e04,Saint Vincent & the Grenadines,St. Vincent,West Kingstown,LEAK,Edinboro Bay - sunken trawler,6/9/2013
0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0,0,385,VCT,VCT01,VCT0103,0,13.16239946,-61.22406006,20320729-12f7-48eb-a3d0-8c45787d38c8,Saint Vincent & the Grenadines,St. Vincent,West Kingstown,LANDSLIDE,"Largo Heights, Edinboro, Dasent Cottage",18/8/2008
0,0,0,1,6,0,0,0,0,0,0,0,0,0.0,0,0,386,VCT,VCT01,VCT0101,0,13.14902697,-61.21582031,28e242de-8f75-4f8e-9122-b2f710ab2fd4,Saint Vincent & the Grenadines,St. Vincent,East Kingstown,LANDSLIDE,"Richmond Hill, Murray's Village, Sion Hill, Roseau",18/8/2008
0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0,0,387,VCT,VCT01,VCT0105,0,13.14501508,-61.20689392,31b8f8f9-bd23-4eb4-ab02-c6873dcca266,Saint Vincent & the Grenadines,St. Vincent,West St. George,LANDSLIDE,"Dorsetshire, Arnos Vale, Gomea, Fair Hill, Belair, Fountain",18/9/2008
0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0,0,389,VCT,VCT01,VCT0106,0,13.15370743,-61.15127563,6916b2b9-3ca3-47b2-945c-60426cab44db,Saint Vincent & the Grenadines,St. Vincent,South Windward,LANDSLIDE,"Stubbs, Diamond, Reeves Level, Argyle, Peruvian Vale",18/8/2008
0,0,0,0,40,0,0,0,0,0,0,0,0,0.0,0,0,405,VCT,VCT01,VCT0104,0,13.16239946,-61.22955322,92b4cbf1-971d-467f-9251-68a89224125f,Saint Vincent & the Grenadines,St. Vincent,Central Kingstown,LANDSLIDE,Redemption Sharpes,5/12/2005
0,0,0,1,10,0,0,0,0,0,0,2,0,0.0,0,0,406,VCT,VCT01,VCT0106,0,13.14768968,-61.16363525,007dc5b0-a86b-4b6b-ae84-d4a1777ac74e,Saint Vincent & the Grenadines,St. Vincent,South Windward,LANDSLIDE,"Diamonds, Stubs, Carapan",5/12/2005
0,0,0,0,1,5,0,0,0,0,0,0,0,0.0,0,0,407,VCT,VCT01,VCT0109,0,13.20518653,-61.14440918,06714241-a623-439a-a947-87ed48988699,Saint Vincent & the Grenadines,St. Vincent,South Central Windward,FLOOD,"Greiggs, Lowmans",5/12/2005
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,409,VCT,,,0,0.0,0.0,ec85a8fc-9b1b-4e60-928f-4fc67a3cd719,Saint Vincent & the Grenadines,,,STORM,National -TS Ernesto,2/8/2012
0,0,0,9,4,0,0,0,0,0,0,0,0,0.0,0,0,410,VCT,VCT01,VCT0103,0,13.15972502,-61.22749329,445eb921-ee76-4ac9-a406-fbe823fc4e06,Saint Vincent & the Grenadines,St. Vincent,West Kingstown,THUNDERSTORM,"Ottley Hall, Lowmans, Edinboro",13/6/2006
0,0,0,1,2,0,0,0,0,0,0,0,0,0.0,0,0,411,VCT,VCT01,VCT0108,0,13.18379393,-61.24328613,82dc5b11-a1eb-41ba-8520-8fe73cb773a2,Saint Vincent & the Grenadines,St. Vincent,South Leeward,THUNDERSTORM,Clare Valley & Layou,13/6/2006
0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,412,VCT,VCT01,VCT0104,0,13.15838779,-61.22268677,854e4099-512b-4e86-91cb-b0b5cc6f6627,Saint Vincent & the Grenadines,St. Vincent,Central Kingstown,THUNDERSTORM,,13/6/2006
0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,413,VCT,VCT24,,0,13.00990996,-61.23092651,701dcdf8-274e-4e47-aad9-248dac0458d9,Saint Vincent & the Grenadines,Bequia,,THUNDERSTORM,Bequia,13/6/2006
